,Unnamed: 0.1,Unnamed: 0,x,y,z
21989,22273,88357,0.8747968,4.874896,-1.365852
21990,22274,88358,0.9055692,4.8741646,-1.3672227
21991,22275,88359,0.9361843,4.8722944,-1.3683192
21992,22276,88360,0.9660625,4.866458,-1.3683192
21993,22277,88361,0.99744666,4.867976,-1.3705122
21994,22278,88362,1.0292828,4.8711743,-1.3732535
21995,22279,88363,1.058948,4.863827,-1.3729794
21996,22280,88364,1.0912931,4.8684998,-1.3762689
21997,22281,88365,1.1217927,4.8645234,-1.3770913
21998,22282,88366,1.150955,4.854741,-1.3762689
21999,22283,88367,1.18254,4.855063,-1.378462
22000,22284,88368,1.2141724,4.85518,-1.3806549
22001,22285,88369,1.2444179,4.8495016,-1.3812032
22002,22286,88370,1.27684,4.852006,-1.3842186
22003,22287,88371,1.3083386,4.85058,-1.3861375
22004,22288,88372,1.3398678,4.84895,-1.3880564
22005,22289,88373,1.370903,4.845265,-1.389427
22006,22290,88374,1.4022107,4.8423047,-1.3910718
22007,22291,88375,1.4332607,4.8382206,-1.3924423
22008,22292,88376,1.4657061,4.8385396,-1.3951837
22009,22293,88377,1.4993461,4.8423176,-1.3990214
22010,22294,88378,1.5293196,4.833944,-1.3992956
22011,22295,88379,1.5607241,4.82996,-1.4009403
22012,22296,88380,1.5939436,4.831253,-1.4042299
22013,22297,88381,1.6275443,4.833231,-1.4077935
22014,22298,88382,1.6602923,4.8322496,-1.4105347
22015,22299,88383,1.6924539,4.829232,-1.4127278
22016,22300,88384,1.728198,4.835965,-1.4179362
22017,22301,88385,1.7598121,4.830692,-1.4195809
22018,22302,88386,1.7991195,4.845951,-1.4275306
22019,22303,88387,1.8356199,4.8528123,-1.4330132
22020,22304,88388,1.8805647,4.8809466,-1.4450748
22021,22305,88389,1.9153925,4.8818507,-1.4489125
22022,22306,88390,1.9552932,4.8950152,-1.4565881
22263,22547,89304,-2.128122,5.124841,-1.6059806
22264,22548,89305,-2.0864792,5.1129637,-1.5979908
22265,22549,89306,-2.0404174,5.089207,-1.5862913
22266,22550,89307,-1.9598931,4.976821,-1.5463418
22267,22551,89308,-1.909922,4.9387093,-1.5303619
22268,22552,89309,-1.8679926,4.9198794,-1.5206599
22269,22553,89310,-1.8340805,4.921373,-1.517521
22270,22554,89311,-1.7942828,4.906438,-1.5092458
22271,22555,89312,-1.7592787,4.9038267,-1.5049654
22272,22556,89313,-1.7227802,4.896452,-1.4992584
22273,22557,89314,-1.6883183,4.89425,-1.4952633
22274,22558,89315,-1.659179,4.90724,-1.4961195
22275,22559,89316,-1.6169531,4.8809457,-1.4847053
22276,22560,89317,-1.5848981,4.8843956,-1.4827079
22277,22561,89318,-1.5531527,4.888549,-1.4809957
22278,22562,89319,-1.5182775,4.8824325,-1.4761447
22279,22563,89320,-1.4852142,4.8815727,-1.4730058
22280,22564,89321,-1.4535891,4.8850837,-1.4712937
22281,22565,89322,-1.4211717,4.88563,-1.4687254
22282,22566,89323,-1.3885394,4.885041,-1.4658719
22283,22567,89324,-1.3562253,4.8851595,-1.4633038
22284,22568,89325,-1.3222018,4.878592,-1.4587381
22285,22569,89326,-1.289539,4.876423,-1.4555992
22286,22570,89327,-1.2588733,4.8814597,-1.4547431
22287,22571,89328,-1.2281945,4.8863044,-1.4538871
22288,22572,89329,-1.1968175,4.888164,-1.452175
22289,22573,89330,-1.1641263,4.8842297,-1.4487507
22290,22574,89331,-1.1308768,4.877279,-1.4444704
22291,22575,89332,-1.0975451,4.869169,-1.4399048
22292,22576,89333,-1.0666189,4.8711314,-1.438478
22293,22577,89334,-1.0359101,4.873835,-1.4373366
22294,22578,89335,-1.0048198,4.8744683,-1.4356245
22295,22579,89336,-0.9733837,4.8730245,-1.4333416
22296,22580,89337,-0.9489469,4.9071307,-1.4419023
22297,22581,89338,-0.88130593,4.713168,-1.3814073
22298,22582,89339,-0.8475772,4.692083,-1.3734173
22299,22583,89340,-0.81761354,4.6905866,-1.3714198
22300,22584,89341,-0.8041372,4.7862396,-1.3988138
22301,22585,89342,-0.7864415,4.86298,-1.4205006
22302,22586,89343,-0.7589556,4.8828645,-1.4250664
22303,22587,89344,-0.7272747,4.8760557,-1.4216421
22304,22588,89345,-0.6963877,4.8737855,-1.4196446
22305,22589,89346,-0.66646963,4.877967,-1.4196446
22306,22590,89347,-0.635903,4.877213,-1.4182179
22307,22591,89348,-0.605133,4.874366,-1.4162204
22308,22592,89349,-0.5743089,4.8703732,-1.4139376
22309,22593,89350,-0.54494995,4.8785677,-1.4153643
22310,22594,89351,-0.5143973,4.876101,-1.4136522
22311,22595,89352,-0.48303625,4.864861,-1.4093719
22312,22596,89353,-0.45263916,4.8620076,-1.4076598
22313,22597,89354,-0.42279792,4.8646936,-1.4076598
22314,22598,89355,-0.3931745,4.870062,-1.4085158
22315,22599,89356,-0.36357316,4.8762054,-1.4096572
22316,22600,89357,-0.33338174,4.8745203,-1.4085158
22317,22601,89358,-0.30346596,4.876474,-1.4085158
22318,22602,89359,-0.27359322,4.879201,-1.4088012
22319,22603,89360,-0.24301842,4.8683443,-1.4050915
22320,22604,89361,-0.21280065,4.8620844,-1.4028088
22321,22605,89362,-0.18307392,4.8661714,-1.4036648
22322,22606,89363,-0.1532741,4.869119,-1.4042355
22323,22607,89364,-0.12336979,4.86901,-1.4039502
22324,22608,89365,-0.0934726,4.8687167,-1.4036648
22325,22609,89366,-0.063530415,4.864407,-1.402238
22326,22610,89367,-0.033607494,4.8551216,-1.3993845
22327,22611,89368,-0.0038179446,4.8561945,-1.3996699
22328,22612,89369,0.025974844,4.8551683,-1.3993845
22329,22613,89370,0.055734467,4.852042,-1.3985285
22330,22614,89371,0.08550499,4.851609,-1.3985285
22331,22615,89372,0.11514045,4.845244,-1.3968164
22332,22616,89373,0.14470102,4.8386984,-1.3951042
22333,22617,89374,0.17475903,4.8482556,-1.3982431
22334,22618,89375,0.20470211,4.85188,-1.3996699
22335,22619,89376,0.23415045,4.843831,-1.3976724
22336,22620,89377,0.2635591,4.836561,-1.3959602
22337,22621,89378,0.29363132,4.84155,-1.3979577
22338,22622,89379,0.32326987,4.838701,-1.3976724
22339,22623,89380,0.3527466,4.8337584,-1.3968164
22340,22624,89381,0.38284832,4.837236,-1.3985285
22341,22625,89382,0.41300598,4.8405256,-1.4002405
22342,22626,89383,0.44217983,4.8321733,-1.3985285
22343,22627,89384,0.47182116,4.829369,-1.3985285
22344,22628,89385,0.50134647,4.82543,-1.3982431
22345,22629,89386,0.5313617,4.8260736,-1.3993845
22346,22630,89387,0.56063414,4.819866,-1.3985285
22347,22631,89388,0.59054506,4.81919,-1.3993845
22348,22632,89389,0.6204688,4.8183274,-1.4002405
22349,22633,89390,0.65040416,4.8172793,-1.4010966
22350,22634,89391,0.6807499,4.8188925,-1.4028088
22351,22635,89392,0.71100074,4.8193665,-1.4042355
22352,22636,89393,0.7414279,4.8205976,-1.4059477
22353,22637,89394,0.7711433,4.816904,-1.406233
22354,22638,89395,0.7999021,4.807354,-1.4048063
22355,22639,89396,0.830196,4.807078,-1.406233
22356,22640,89397,0.86135733,4.8113294,-1.4090866
22357,22641,89398,0.8912107,4.8078384,-1.4096572
22358,22642,89399,0.92590517,4.829581,-1.4179325
22359,22643,89400,0.95440876,4.8181667,-1.4162204
22360,22644,89401,0.98089486,4.7971935,-1.4116547
22361,22645,89402,1.0122813,4.800464,-1.4145082
22362,22646,89403,1.0477995,4.8222647,-1.4230689
22363,22647,89404,1.0740329,4.8007774,-1.4185032
22364,22648,89405,1.107754,4.8127804,-1.4242103
22365,22649,89406,1.1306654,4.7779074,-1.4156497
22366,22650,89407,1.1631202,4.7839203,-1.4196446
22367,22651,89408,1.1919892,4.774833,-1.4190739
22368,22652,89409,1.2255319,4.784145,-1.4242103
22369,22653,89410,1.2473379,4.747793,-1.4153643
22370,22654,89411,1.2799248,4.7530093,-1.4193593
22371,22655,89412,1.3123683,4.75708,-1.4230689
22372,22656,89413,1.3438706,4.757241,-1.425637
22373,22657,89414,1.3748934,4.755352,-1.4276345
22374,22658,89415,1.4032325,4.744068,-1.4267784
22375,22659,89416,1.4348058,4.7436275,-1.4293467
22376,22660,89417,1.4664263,4.742977,-1.4319148
22377,22661,89418,1.4983808,4.7430315,-1.4347684
22378,22662,89419,1.5280424,4.735573,-1.4353391
22379,22663,89420,1.5597632,4.734303,-1.4379072
22380,22664,89421,1.5933542,4.738273,-1.4421875
22381,22665,89422,1.6332589,4.760145,-1.452175
22382,22666,89423,1.6561183,4.731937,-1.4464679
22383,22667,89424,1.6960502,4.752385,-1.45617
22384,22668,89425,1.7284479,4.750898,-1.4590235
22385,22669,89426,1.7608912,4.749192,-1.461877
22386,22670,89427,1.7943925,4.749957,-1.4655865
22387,22671,89428,1.8248777,4.7424364,-1.466728
22388,22672,89429,1.8815112,4.801668,-1.4892709
22389,22673,89430,1.9343314,4.848804,-1.5081043
22622,22906,90279,-2.2181277,5.264067,-1.7326379
22623,22907,90280,-2.117949,5.11346,-1.6773262
22624,22908,90281,-2.0793476,5.108668,-1.6713786
22625,22909,90282,-2.0316846,5.080539,-1.6576995
22626,22910,90283,-1.9631925,4.9977956,-1.6258802
22627,22911,90284,-1.9108837,4.953612,-1.6071457
22628,22912,90285,-1.870666,4.939343,-1.5985218
22629,22913,90286,-1.8270438,4.914921,-1.5866268
22630,22914,90287,-1.7818333,4.8847675,-1.5729476
22631,22915,90288,-1.7438029,4.8731294,-1.5655133
22632,22916,90289,-1.7129227,4.881034,-1.5646211
22633,22917,90290,-1.666515,4.8435903,-1.5488602
22634,22918,90291,-1.6273283,4.825671,-1.5396416
22635,22919,90292,-1.5946997,4.8264976,-1.5366678
22636,22920,90293,-1.5606561,4.822562,-1.5322073
22637,22921,90294,-1.5255704,4.81475,-1.5265571
22638,22922,90295,-1.4917678,4.810338,-1.5220965
22639,22923,90296,-1.4589063,4.8084345,-1.518528
22640,22924,90297,-1.4253119,4.8035626,-1.5140673
22641,22925,90298,-1.3910366,4.7957087,-1.5087146
22642,22926,90299,-1.3576905,4.790372,-1.504254
22643,22927,90300,-1.3249701,4.7866473,-1.5003881
22644,22928,90301,-1.2938367,4.7882338,-1.4983065
22645,22929,90302,-1.2634617,4.792389,-1.4971169
22646,22930,90303,-1.2290558,4.7806287,-1.4908721
22647,22931,90304,-1.1959984,4.773259,-1.4861141
22648,22932,90305,-1.1655596,4.775869,-1.4846272
22649,22933,90306,-1.1375531,4.7885056,-1.4864115
22650,22934,90307,-1.0925125,4.727474,-1.4647031
22651,22935,90309,-1.0336058,4.7367935,-1.4635136
22652,22936,90310,-1.00531,4.7467833,-1.4647031
22653,22937,90311,-0.97922647,4.7678285,-1.4694611
22654,22938,90312,-0.95329344,4.790605,-1.4748138
22655,22939,90313,-0.9231616,4.7926135,-1.4736243
22656,22940,90314,-0.89547795,4.807575,-1.4765981
22657,22941,90315,-0.8659623,4.812979,-1.4765981
22658,22942,90316,-0.816423,4.702481,-1.440021
22659,22943,90317,-0.78347814,4.6829147,-1.4322892
22660,22944,90318,-0.77163845,4.793222,-1.4655952
22661,22945,90319,-0.74279404,4.801641,-1.4667847
22662,22946,90320,-0.71582675,4.8231096,-1.4721375
22663,22947,90321,-0.68662006,4.8302474,-1.4730296
22664,22948,90322,-0.6555636,4.8239617,-1.4697585
22665,22949,90323,-0.6242442,4.814636,-1.4655952
22666,22950,90324,-0.59213465,4.7975273,-1.459053
22667,22951,90325,-0.56070006,4.7839994,-1.4537003
22668,22952,90326,-0.5311264,4.785452,-1.4531054
22669,22953,90327,-0.5018521,4.7895703,-1.4534029
22670,22954,90328,-0.47226867,4.790659,-1.4528081
22671,22955,90329,-0.44225553,4.786811,-1.4507265
22672,22956,90330,-0.41401282,4.802753,-1.4548898
22673,22957,90331,-0.38513887,4.812817,-1.4572687
22674,22958,90332,-0.35580933,4.8179464,-1.4581609
22675,22959,90333,-0.3256034,4.8105125,-1.4551871
22676,22960,90334,-0.2953286,4.8000307,-1.4513212
22677,22961,90335,-0.2652987,4.7912655,-1.4480501
22678,22962,90336,-0.23575664,4.7899423,-1.447158
22679,22963,90337,-0.20628108,4.789391,-1.4465632
22680,22964,90338,-0.17706223,4.795337,-1.4480501
22681,22965,90339,-0.1479782,4.8077855,-1.4516187
22682,22966,90340,-0.118702635,4.8181477,-1.4545923
22683,22967,90341,-0.0891368,4.818785,-1.4545923
22684,22968,90342,-0.0595456,4.8173323,-1.4539976
22685,22969,90343,-0.029985882,4.817607,-1.4539976
22686,22970,90344,-0.00042503787,4.8177,-1.4539976
22687,22971,90345,0.028774666,4.7651014,-1.437642
22688,22972,90346,0.057925265,4.7581525,-1.4355603
22689,22973,90347,0.08722934,4.763435,-1.4373447
22690,22974,90348,0.11611764,4.749448,-1.4331814
22691,22975,90349,0.14555746,4.7581887,-1.4361551
22692,22976,90350,0.17428438,4.744803,-1.4322892
22693,22977,90351,0.20689774,4.8237677,-1.4572687
22694,22978,90352,0.23069018,4.706071,-1.420989
22696,22980,90369,0.7383495,4.7781754,-1.4593503
22697,22981,90370,0.76933,4.7839227,-1.4626215
22698,22982,90371,0.8013577,4.795119,-1.4676769
22699,22983,90372,0.83437127,4.8108044,-1.4742191
22700,22984,90373,0.86098933,4.789622,-1.4691638
22701,22985,90374,0.8914144,4.78988,-1.470948
22702,22986,90375,0.91843206,4.772134,-1.4670821
22703,22987,90376,0.9376002,4.7158494,-1.4510238
22704,22988,90377,1.0067929,4.905446,-1.5131752
22705,22989,90378,1.0366747,4.8982425,-1.5128778
22706,22990,90381,1.0790141,4.672778,-1.447158
22707,22991,90384,1.1825252,4.7225,-1.4697585
22708,22992,90385,1.2150549,4.729023,-1.4742191
22709,22993,90386,1.2484411,4.7380934,-1.4795718
22710,22994,90387,1.270499,4.7045407,-1.4712454
22711,22995,90388,1.2921923,4.670897,-1.4629189
22712,22996,90389,1.3294401,4.6931877,-1.4727322
22713,22997,90390,1.3640771,4.705111,-1.4792745
22714,22998,90391,1.3986381,4.7158704,-1.4855194
22715,22999,90392,1.4325488,4.723642,-1.4908721
22716,23000,90393,1.463206,4.7202334,-1.4926564
22717,23001,90395,1.5363394,4.7491474,-1.5081198
22718,23002,90396,1.5441391,4.67528,-1.4870062
22719,23003,90397,1.5657655,4.644914,-1.4801666
22720,23004,90398,1.601707,4.656882,-1.4873036
22721,23005,90399,1.6302509,4.6469665,-1.4873036
22722,23006,90400,1.6626012,4.6476603,-1.4908721
22723,23007,90401,1.6937101,4.644545,-1.4932511
22724,23008,90402,1.7261764,4.6448016,-1.4968196
22725,23009,90403,1.76142,4.6519747,-1.5027671
22726,23010,90404,1.7957835,4.6562185,-1.5078225
22727,23011,90405,1.8414565,4.6886435,-1.5223938
22728,23012,90406,1.8762288,4.6923223,-1.5274493
22729,23013,90407,1.9792703,4.8628345,-1.5887084
22730,23014,90408,2.0321305,4.9061527,-1.6074431
22952,23236,91318,-2.232816,5.2072616,-1.7971926
22953,23237,91319,-2.1546776,5.111325,-1.7585032
22954,23238,91320,-2.1167266,5.1086354,-1.752932
22955,23239,91321,-2.044844,5.022,-1.7179568
22956,23240,91322,-1.9769294,4.9417415,-1.6854577
22957,23241,91323,-1.9403144,4.9378467,-1.6798865
22958,23242,91324,-1.8901377,4.8982005,-1.6619346
22959,23243,91325,-1.8553342,4.897256,-1.6576014
22960,23244,91326,-1.8149832,4.8809156,-1.6480064
22961,23245,91327,-1.774903,4.864266,-1.6384114
22962,23246,91328,-1.7376578,4.8544717,-1.6312926
22963,23247,91329,-1.6974525,4.8354316,-1.6210786
22964,23248,91330,-1.6612574,4.8268723,-1.6145788
22965,23249,91331,-1.6252314,4.818052,-1.608079
22966,23250,91332,-1.5881838,4.80536,-1.6003411
22967,23251,91333,-1.5501829,4.7887764,-1.5913652
22968,23252,91334,-1.5150292,4.7800674,-1.5851749
22969,23253,91335,-1.4806039,4.7729244,-1.5796036
22970,23254,91336,-1.4479791,4.771,-1.5758895
22971,23255,91337,-1.4165149,4.7725015,-1.5734133
22972,23256,91338,-1.3816456,4.761924,-1.5669135
22973,23257,91339,-1.3467004,4.7501836,-1.5601041
22974,23258,91340,-1.3127121,4.7409444,-1.5542234
22975,23259,91341,-1.2771529,4.725041,-1.546176
22976,23260,91342,-1.2435342,4.7153177,-1.5402952
22977,23261,91343,-1.2110294,4.709044,-1.5356525
22978,23262,91344,-1.180265,4.709007,-1.5331764
22979,23263,91345,-1.1495467,4.7087693,-1.5307002
22980,23264,91346,-1.1184367,4.7064824,-1.527605
22981,23265,91347,-1.0850451,4.6937995,-1.5211053
22982,23266,91348,-1.0539336,4.6901627,-1.5177007
22983,23267,91349,-1.0237179,4.6900377,-1.515534
22984,23268,91350,-0.9931497,4.687858,-1.5127484
22985,23269,91351,-0.96570456,4.700384,-1.514915
22986,23270,91352,-0.9446317,4.7453923,-1.5279146
22987,23271,91354,-0.8910234,4.7818685,-1.5362716
22988,23272,91355,-0.8544335,4.7470016,-1.5229623
22989,23273,91356,-0.8230161,4.739038,-1.5186292
22990,23274,91358,-0.7623839,4.7337594,-1.5136769
22991,23275,91359,-0.7458084,4.8191667,-1.5402952
22992,23276,91360,-0.71664274,4.826474,-1.5412238
22993,23277,91361,-0.6914243,4.8618484,-1.5514377
22994,23278,91362,-0.6623466,4.871653,-1.5532948
22997,23281,91366,-0.5391362,4.855252,-1.5430808
22998,23282,91369,-0.4803079,5.196708,-1.6517205
22999,23283,91371,-0.38646886,4.8259025,-1.5288432
23000,23284,91373,-0.33214712,4.9033346,-1.5526758
23001,23285,91381,-0.088944755,4.7929826,-1.5133674
23002,23286,91382,-0.05923374,4.7687163,-1.5053201
23003,23287,91384,-0.00071078836,4.761477,-1.5028439
23004,23288,91385,0.02792707,4.669157,-1.472821
23005,23289,91386,0.056469813,4.6603403,-1.4700353
23006,23290,91387,0.085116945,4.6627584,-1.4709638
23007,23291,91388,0.113748945,4.663099,-1.4712734
23008,23292,91389,0.14218329,4.6566105,-1.4694163
23009,23293,91390,0.17096378,4.6613517,-1.4712734
23010,23294,91391,0.20201932,4.7172155,-1.4898443
23011,23295,91408,0.7651216,5.1624665,-1.6517205
23012,23296,91409,0.81452435,5.2723193,-1.6894814
23013,23297,91410,0.8386956,5.216527,-1.6727676
23014,23298,91411,0.8493443,5.0837345,-1.6306735
23015,23299,91412,0.8549793,4.9313383,-1.5820798
23016,23300,91413,0.8981908,4.99806,-1.6059123
23017,23301,91416,0.9493831,4.7764416,-1.5381286
23018,23302,91417,0.98862314,4.8189616,-1.5542234
23019,23303,91418,1.0187644,4.8155956,-1.5551519
23020,23304,91419,1.0124034,4.6448164,-1.5003678
23021,23305,91420,1.0400505,4.634806,-1.4991298
23022,23306,91423,1.1371377,4.6638365,-1.515534
23023,23307,91424,1.1624967,4.6438584,-1.5112008
23024,23308,91425,1.181496,4.5998006,-1.4988202
23025,23309,91426,1.2111524,4.5979815,-1.5006773
23026,23310,91427,1.2452968,4.612494,-1.5081056
23027,23311,91428,1.2773812,4.6185126,-1.5127484
23028,23312,91429,1.3072519,4.616077,-1.5146055
23029,23313,91430,1.3464144,4.6454115,-1.5272956
23030,23314,91431,1.4106069,4.7573924,-1.5681516
23031,23315,91432,1.4348005,4.7322693,-1.5625802
23032,23316,91433,1.4669092,4.7333665,-1.565985
23033,23317,91434,1.4950631,4.721557,-1.5650564
23034,23318,91435,1.4750997,4.561214,-1.5133674
23035,23319,91436,1.5069381,4.563814,-1.5173911
23036,23320,91437,1.543119,4.5788093,-1.525748
23037,23321,91438,1.5739701,4.577347,-1.5285337
23038,23322,91439,1.605806,4.5783696,-1.5322478
23039,23323,91440,1.6380342,4.580069,-1.5362716
23040,23324,91441,1.6706694,4.582438,-1.5406047
23041,23325,91442,1.7050524,4.5890346,-1.5464855
23042,23326,91443,1.736547,4.5873785,-1.5495807
23043,23327,91444,1.7766438,4.6076865,-1.5604137
23044,23328,91445,1.8167069,4.626789,-1.5709372
23045,23329,91446,1.8966292,4.744453,-1.6161264
23046,23330,91447,1.9787792,4.863067,-1.6619346
23047,23331,91448,2.0333335,4.9105697,-1.6829816
23262,23546,92358,-2.2143316,5.1474066,-1.8514837
23263,23547,92359,-2.1476383,5.0780377,-1.8209941
23264,23548,92360,-2.0673301,4.9730687,-1.7776667
23265,23549,92361,-2.0253081,4.957607,-1.7673966
23266,23550,92362,-1.9835541,4.9418173,-1.7571263
23267,23551,92363,-1.941723,4.9248223,-1.7465352
23268,23552,92364,-1.9049665,4.9198647,-1.7404373
23269,23553,92365,-1.8616084,4.896938,-1.7279204
23270,23554,92366,-1.8176099,4.871004,-1.7144408
23271,23555,92367,-1.7772592,4.8536086,-1.7041706
23272,23556,92368,-1.7375114,4.8367934,-1.6942214
23273,23557,92369,-1.698037,4.8196745,-1.6842722
23274,23558,92370,-1.6631712,4.814786,-1.6788161
23275,23559,92371,-1.6293412,4.812342,-1.6743228
23276,23560,92372,-1.5932165,4.8024745,-1.6672621
23277,23561,92373,-1.5569814,4.791445,-1.6598804
23278,23562,92374,-1.5218042,4.7828593,-1.6534616
23279,23563,92375,-1.4884824,4.7794485,-1.6489683
23280,23564,92376,-1.4549836,4.7749033,-1.6441542
23281,23565,92377,-1.4205137,4.766497,-1.6380563
23282,23566,92378,-1.3880582,4.764213,-1.6342049
23283,23567,92379,-1.3585398,4.7717295,-1.633884
23284,23568,92380,-1.3366014,4.806435,-1.6431913
23285,23569,92381,-1.3013715,4.793525,-1.6358097
23286,23570,92382,-1.2714489,4.799589,-1.6351677
23287,23571,92383,-1.2362833,4.785294,-1.6274651
23288,23572,92384,-1.1948586,4.7450347,-1.6107761
23289,23573,92385,-1.1666247,4.755956,-1.6120598
23290,23574,92386,-1.1369802,4.7611823,-1.6114179
23291,23575,92387,-1.1015217,4.7413177,-1.6021105
23292,23576,92388,-1.0552773,4.6722383,-1.5757931
23293,23577,92389,-1.0156137,4.6286736,-1.5584623
23294,23578,92390,-0.9864032,4.631113,-1.5571785
23295,23579,92391,-0.95470667,4.6213117,-1.5517224
23296,23580,92392,-0.924471,4.6177964,-1.5485129
23297,23581,92393,-0.89467543,4.615944,-1.5459454
23298,23582,92394,-0.86581135,4.618554,-1.5449826
23299,23583,92395,-0.83644176,4.6181884,-1.543057
