,Unnamed: 0,x,y,z
2367,47381,0.3534618,4.3645678,0.9481203
2368,47382,0.38125208,4.3740187,0.95057625
2369,47383,0.4107133,4.399861,0.9565116
2370,47384,0.4385726,4.4060245,0.95835364
2371,47385,0.46991003,4.4441347,0.96694964
2372,47386,0.50118846,4.477161,0.9745223
2373,47387,0.52876496,4.4749737,0.974727
2374,47388,0.55886483,4.4930153,0.9792296
2375,47389,0.59009135,4.5176497,0.985165
2376,47390,0.62190604,4.5440083,0.9915097
2377,47392,0.68801385,4.60574,1.0062456
2378,47393,0.72272325,4.6430225,1.0150464
2379,47396,0.8134415,4.6597905,1.0215957
2380,47397,0.8385387,4.6354465,1.0175023
2381,47398,0.8738009,4.666776,1.0252796
2382,47399,0.90409124,4.669976,1.0271217
2383,47400,0.9411622,4.706576,1.036127
2384,47401,0.9860258,4.778366,1.052705
2385,48315,-2.9932516,4.6881113,1.1241891
2386,48316,-2.9586701,4.69726,1.1220714
2387,48317,-2.8950548,4.6595054,1.1091723
2388,48318,-2.8535762,4.656274,1.1043593
2389,48319,-2.807673,4.6451545,1.0978136
2390,48320,-2.7594988,4.6294355,1.0903052
2391,48321,-2.708637,4.6082277,1.0816417
2392,48322,-2.6699643,4.6069393,1.0775988
2393,48323,-2.6255603,4.5951304,1.0712456
2394,48324,-2.5852602,4.5897884,1.0664325
2395,48325,-2.5484636,4.5901284,1.0629671
2396,48326,-2.5089302,4.5850277,1.0583465
2397,48327,-2.4667575,4.5744348,1.0525709
2398,48328,-2.4271152,4.567829,1.0477579
2399,48329,-2.3867357,4.559172,1.0425597
2400,48330,-2.3452032,4.547577,1.036784
2401,48331,-2.3079088,4.5435157,1.0327412
2402,48332,-2.2747104,4.5470643,1.0304309
2403,48333,-2.2402525,4.5477366,1.0275431
2404,48334,-2.2050145,4.546393,1.0242702
2405,48335,-2.1690307,4.5430183,1.0206122
2406,48336,-2.1340075,4.541149,1.0173393
2407,48337,-2.097439,4.5354605,1.0132965
2408,48338,-2.0630565,4.533959,1.0102161
2409,48339,-2.033993,4.5438466,1.0096385
2410,48340,-2.0246923,4.598437,1.018687
2411,48341,-1.9796423,4.5720654,1.0104086
2412,48343,-1.9135188,4.5724864,1.005403
2413,48345,-1.8381062,4.5483294,0.9953919
2414,48346,-1.7952878,4.52214,0.98749846
2415,48347,-1.7603624,4.5147915,0.98364806
2416,48348,-1.7382526,4.540166,0.98672837
2417,48351,-1.6513765,4.5630903,0.9849957
2418,48352,-1.6210437,4.5666656,0.98364806
2419,48353,-1.5884659,4.5635552,0.98095274
2420,48354,-1.5470935,4.5342207,0.97286683
2421,48355,-1.5017741,4.491526,0.9620856
2422,48358,-1.3849475,4.410771,0.9399456
2423,48359,-1.3436958,4.373235,0.930512
2424,48360,-1.2771809,4.2498646,0.9035589
2425,48361,-1.2335986,4.198323,0.89143
2426,48362,-1.2083584,4.207699,0.89181507
2427,48363,-1.1817199,4.2122,0.8912375
2428,48364,-1.153511,4.2108564,0.8895048
2429,48365,-1.128415,4.220698,0.89008236
2430,48366,-1.0942961,4.196215,0.88372916
2431,48367,-1.0750797,4.228523,0.8889272
2432,48368,-1.1187371,4.5150127,0.9455287
2433,48369,-1.101406,4.5647097,0.95419216
2434,48371,-1.0707395,4.688834,0.9765247
2435,48374,-0.9798168,4.6866207,0.97228926
2436,48375,-0.94654053,4.6704283,0.96786124
2437,48379,-0.791894,4.469084,0.92338866
2438,48380,-0.7632945,4.4670887,0.922041
2439,48381,-0.73234665,4.450389,0.91780555
2440,48382,-0.6985478,4.414097,0.9097196
2441,48383,-0.66121835,4.3513684,0.8964356
2442,48384,-0.62938243,4.3203907,0.8895048
2443,48386,-0.5751435,4.3190355,0.8877721
2444,48387,-0.552738,4.3546047,0.89412534
2448,48396,-0.3106957,4.3667297,0.89181507
2454,48403,-0.124387845,4.4270487,0.9018262
2455,48406,-0.043553468,4.4923687,0.91434014
2456,48407,-0.016053261,4.507271,0.917228
2457,48409,0.03896684,4.4698405,0.9099121
2458,48410,0.06663934,4.487179,0.9133775
2459,48412,0.12229119,4.508585,0.91780555
2460,48413,0.15033428,4.5195193,0.92011577
2461,48414,0.17670237,4.4832115,0.913185
2462,48415,0.19987099,4.3849916,0.89412534
2463,48416,0.22781919,4.404263,0.89816827
2464,48417,0.25573224,4.4184575,0.90124863
2465,48418,0.2832096,4.4226813,0.9024038
2466,48419,0.31088412,4.428692,0.90394396
2467,48420,0.33901232,4.4394217,0.90644675
2468,48421,0.36696443,4.44606,0.90817946
2469,48422,0.3952683,4.4554553,0.9104897
2470,48423,0.42370123,4.46467,0.91279995
2471,48424,0.45206642,4.4717503,0.9147252
2472,48425,0.48011905,4.4747467,0.9158803
2473,48426,0.5083353,4.4785423,0.917228
2474,48427,0.53707933,4.4860578,0.91934574
2475,48428,0.56897914,4.5177317,0.9262765
2476,48429,0.59783846,4.5229115,0.9280092
2477,48430,0.6334686,4.5765147,0.939368
2478,48431,0.6704772,4.6347046,0.9516894
2479,48434,0.7572487,4.6312637,0.9536146
2480,48435,0.78646874,4.631368,0.9545772
2481,48436,0.8219866,4.667051,0.9626632
2482,48437,0.8532377,4.676402,0.96555096
2483,48438,0.8882595,4.7048326,0.97228926
2484,48439,0.9227262,4.7281923,0.9780649
2485,48440,0.9889846,4.9081287,1.0152216
2486,49294,-2.9175863,4.7094746,1.0480595
2487,49295,-2.8604589,4.681104,1.0381498
2488,49296,-2.81799,4.6758113,1.033285
2489,49297,-2.769671,4.660023,1.0262582
2490,49298,-2.7256262,4.650611,1.0206728
2491,49299,-2.678853,4.6357226,1.0140063
2492,49300,-2.6352835,4.625567,1.0084208
2493,49301,-2.5900156,4.61162,1.0021147
2494,49302,-2.5521555,4.610207,0.99851114
2495,49303,-2.512999,4.6059117,0.99436706
2496,49304,-2.46934,4.5926437,0.98842126
2497,49305,-2.4291582,4.5851007,0.9837367
2498,49306,-2.391889,4.582473,0.9801332
2499,49307,-2.3551931,4.5804358,0.97670984
2500,49308,-2.3137312,4.5684648,0.9713046
2501,49309,-2.2782042,4.5676064,0.9682416
2502,49310,-2.2401774,4.561185,0.96409756
2503,49311,-2.204453,4.5588984,0.9608544
2504,49312,-2.1688414,4.5563464,0.9576112
2505,49313,-2.1350107,4.5570936,0.95508873
2506,49314,-2.1008418,4.5567045,0.95238614
2507,49315,-2.0651355,4.552483,0.9489628
2508,49316,-2.0315611,4.552489,0.94644034
2509,49317,-2.000038,4.55676,0.94481874
2510,49318,-1.9580334,4.536423,0.93833244
2511,49319,-1.958543,4.61538,0.9516654
2512,49320,-1.9188477,4.6000667,0.94626015
2513,49321,-1.8820212,4.590814,0.9421161
2514,49322,-1.8402456,4.5685062,0.9354496
2515,49323,-1.806039,4.5641584,0.93238664
2516,49324,-1.765555,4.5430546,0.92608047
2517,49326,-1.7055404,4.553322,0.92391837
2518,49327,-1.6741834,4.554466,0.9221166
2519,49328,-1.640213,4.5479927,0.9188734
2520,49329,-1.6070399,4.5431294,0.9159906
2521,49330,-1.5688434,4.523158,0.910225
2522,49331,-1.5268466,4.4907794,0.9021171
2523,49332,-1.4735216,4.4225864,0.8871625
2524,49333,-1.4241359,4.363264,0.87400967
2525,49334,-1.3689641,4.2828865,0.85689294
2526,49335,-1.3397299,4.2818155,0.8550912
2527,49336,-1.3125706,4.2871327,0.85455066
2528,49337,-1.2792066,4.2715425,0.8500463
2529,49338,-1.2537996,4.282144,0.8505868
2530,49339,-1.2212964,4.2680006,0.84644276
2531,49340,-1.2330959,4.411862,0.87238806
2532,49342,-1.1907214,4.4713454,0.88085634
2533,49344,-1.2130027,4.791774,0.93869275
2540,49354,-0.8549287,4.527491,0.8772528
2541,49357,-0.7547333,4.4435315,0.85887486
2542,49358,-0.72398007,4.4267197,0.854911
2543,49359,-0.68662393,4.3659663,0.84283924
2544,49360,-0.66084385,4.3769064,0.8441005
2545,49361,-0.63173497,4.3653007,0.84121764
2546,49362,-0.6100315,4.4061246,0.84806436
2547,49363,-0.5797832,4.385403,0.8435599
2548,49364,-0.55628186,4.416207,0.84860486
2549,49365,-0.53010267,4.427351,0.8500463
2559,49384,-0.011681588,4.5533876,0.8673431
2560,49385,0.016170459,4.533701,0.8637396
2561,49386,0.043790877,4.514828,0.8603163
2562,49387,0.07182116,4.5341444,0.8639198
2563,49388,0.09966326,4.534602,0.8641
2564,49389,0.12771317,4.541771,0.8655414
2565,49390,0.15602747,4.553681,0.8678837
2566,49391,0.18295132,4.528068,0.8633793
2567,49392,0.21105772,4.533738,0.86464053
2568,49393,0.23924059,4.539233,0.86590177
2569,49394,0.2664432,4.526879,0.8639198
2570,49395,0.29376188,4.5182886,0.86265856
2571,49398,0.37811992,4.526818,0.8653612
2572,49399,0.40659875,4.5322495,0.86680263
2573,49400,0.43525317,4.538481,0.8684242
2574,49401,0.4641001,4.5455093,0.87022597
2575,49402,0.4926226,4.5484433,0.871307
2576,49403,0.5216496,4.5551066,0.87310874
2577,49404,0.5508956,4.5625606,0.8750907
2578,49405,0.58062685,4.5727544,0.8776132
2579,49406,0.61050385,4.582754,0.88013566
2580,49407,0.6410722,4.5964556,0.8833788
2581,49408,0.6715462,4.6080074,0.8862616
2582,49409,0.70218605,4.6193576,0.8891444
2583,49410,0.733918,4.636333,0.8931083
2584,49411,0.76572406,4.6521215,0.89689195
2585,49412,0.7977513,4.667694,0.90067565
2586,49413,0.82758397,4.66949,0.9019369
2587,49414,0.8592526,4.6807685,0.9049999
2588,49415,0.891828,4.6956987,0.90878356
2589,49416,0.9318486,4.7470765,0.9194139
2590,49417,0.99018836,4.8848867,0.94626015
2591,50334,-2.9099398,4.7177033,0.981042
2592,50335,-2.859941,4.700938,0.97413397
2593,50336,-2.8163416,4.6938825,0.96924776
2594,50337,-2.7644074,4.672046,0.96149725
2595,50338,-2.720296,4.6625233,0.9562741
2596,50339,-2.6754234,4.650927,0.95071393
2597,50340,-2.6298242,4.637242,0.9448168
2598,50341,-2.5854557,4.624894,0.93925667
2599,50342,-2.5437157,4.6164947,0.93453896
2600,50343,-2.5017066,4.6068916,0.92965275
2601,50344,-2.46456,4.60564,0.92645144
2602,50345,-2.4247663,4.5988746,0.92223924
2603,50346,-2.3815157,4.584796,0.9166791
2604,50347,-2.346159,4.5852804,0.9139832
2605,50348,-2.3113294,4.5863843,0.9114559
2606,50349,-2.275699,4.5854683,0.90859157
2607,50350,-2.2358415,4.5754304,0.90404236
2608,50351,-2.1970477,4.566854,0.89983016
2609,50352,-2.1613953,4.5642114,0.89679736
2610,50353,-2.1291876,4.568452,0.89511245
2611,50354,-2.0929024,4.563509,0.89174265
2612,50355,-2.0567586,4.5582933,0.88837284
2613,50356,-2.0219567,4.5555096,0.88550854
2614,50357,-1.9888432,4.5560846,0.8833182
2615,50358,-1.953079,4.5500846,0.8799484
2616,50359,-1.9576777,4.6391845,0.89427
2617,50360,-1.9163435,4.620149,0.88854134
2618,50361,-1.8704833,4.5889153,0.8806223
2619,50362,-1.8386289,4.591154,0.8789375
2620,50363,-1.80213,4.5812497,0.8750622
2621,50364,-1.7665321,4.57291,0.8715239
2622,50365,-1.7297075,4.56062,0.8673117
2623,50366,-1.6934441,4.5489745,0.86326796
2624,50367,-1.6611067,4.547242,0.8610776
2625,50368,-1.6255318,4.5360045,0.85720235
2626,50369,-1.552928,4.418479,0.83411926
2627,50370,-1.4997975,4.352431,0.82047164
2628,50371,-1.4708573,4.355014,0.81929225
2629,50372,-1.4437983,4.363021,0.81912374
2630,50373,-1.4139637,4.36242,0.81743884
2631,50374,-1.4023622,4.418934,0.8260318
2632,50375,-1.3909965,4.4782925,0.8351302
2633,50376,-1.3632057,4.4858,0.8349617
2634,50378,-1.2778335,4.3980603,0.8164279
2637,50400,-0.6691,4.494921,0.8103623
2638,50403,-0.58713794,4.513318,0.81154174
2639,50406,-0.4937302,4.4312716,0.7957037
2640,50407,-0.46992508,4.4665685,0.80126387
2641,50408,-0.444156,4.4860435,0.80412817
2642,50409,-0.41816553,4.50537,0.8069925
2643,50410,-0.38669792,4.463659,0.79941046
2644,50411,-0.35961717,4.4698777,0.8000844
2645,50413,-0.30780575,4.5191927,0.8078349
2646,50415,-0.25423685,4.557076,0.8137321
2647,50417,-0.2001671,4.6031833,0.8211456
2648,50418,-0.17122531,4.5856094,0.8179443
2649,50419,-0.1440293,4.617116,0.8231675
2650,50422,-0.058600314,4.5854735,0.81743884
2651,50423,-0.030557223,4.600532,0.8199662
2652,50424,-0.0023263774,4.5917616,0.8184498
2653,50425,0.025865685,4.5946465,0.81895524
2654,50426,0.053879205,4.579617,0.8164279
2655,50427,0.081870615,4.573287,0.815417
2656,50428,0.109954216,4.5736837,0.81558543
2657,50429,0.13918658,4.6113477,0.82215655
2658,50430,0.16762291,4.614347,0.8228305
2659,50431,0.19593287,4.6132317,0.8228305
2660,50432,0.22510216,4.629664,0.8258633
2661,50433,0.25307146,4.6203218,0.8245154
2662,50434,0.2808744,4.6098275,0.822999
2663,50435,0.30981714,4.6178517,0.8246839
2664,50436,0.3383628,4.618813,0.82518935
2665,50437,0.3666186,4.6156673,0.82502085
2666,50438,0.39493293,4.613331,0.82502085
2667,50439,0.42513034,4.6314335,0.82855916
2668,50440,0.45421508,4.635605,0.82973856
2669,50441,0.4828549,4.634691,0.83007556
2670,50442,0.51204276,4.6384993,0.83125496
2671,50443,0.5411811,4.6411443,0.8322659
2672,50444,0.5707325,4.646541,0.8337823
2673,50445,0.60074973,4.654682,0.83580416
2674,50446,0.6307559,4.661653,0.8376576
2675,50447,0.66045487,4.6655025,0.8390055
2676,50448,0.6903692,4.670138,0.8405219
2677,50449,0.7193124,4.6677623,0.8408589
2678,50450,0.7523182,4.6905107,0.8455766
2679,50451,0.78319496,4.698446,0.84776694
2680,50452,0.8131875,4.7003503,0.84894633
2681,50453,0.8477636,4.727288,0.8545065
2682,50454,0.88648516,4.7743278,0.8636049
2683,50455,0.9567172,4.9817514,0.9006726
2684,50456,1.0174248,5.1275754,0.9271254
2685,51375,-2.8641427,4.7249756,0.9100072
2686,51376,-2.799101,4.6822805,0.89888805
2687,51377,-2.7612865,4.684055,0.89606917
2688,51378,-2.7171009,4.674443,0.8912143
2689,51379,-2.6721551,4.662752,0.8860463
2690,51380,-2.6289139,4.6532664,0.8813481
2691,51381,-2.58589,4.643427,0.8766499
2692,51382,-2.5449884,4.636698,0.8725781
2693,51383,-2.5052073,4.63138,0.86881953
2694,51384,-2.4669821,4.6283636,0.8655308
2695,51385,-2.430267,4.6276765,0.8627119
2696,51386,-2.3872967,4.614434,0.85770047
2697,51387,-2.3441322,4.5999594,0.85253245
2698,51388,-2.3043387,4.591308,0.8484607
2699,51389,-2.2669291,4.586769,0.8451719
2700,51390,-2.2318244,4.586385,0.8426662
2701,51391,-2.195529,4.5830708,0.8396907
2702,51392,-2.1597803,4.580378,0.83687174
2703,51393,-2.1241474,4.5774198,0.8340528
2704,51394,-2.089043,4.5750957,0.8313905
2705,51395,-2.0524273,4.56891,0.82810175
2706,51396,-2.0155673,4.5615454,0.8246564
2707,51397,-1.9820262,4.5611463,0.8224639
2708,51398,-1.9508958,4.565957,0.82121104
2709,51399,-1.9270529,4.5878572,0.82293373
2710,51400,-1.9203621,4.651626,0.8318603
2711,51401,-1.8639203,4.5946875,0.8201148
2712,51402,-1.8364246,4.6078725,0.820428
2713,51403,-1.7983897,4.594224,0.81619966
2714,51404,-1.7634286,4.587658,0.81322414
2715,51405,-1.6731335,4.433926,0.7853481
2716,51406,-1.6520748,4.4607787,0.788167
2717,51407,-1.614883,4.4439144,0.7836254
2718,51408,-1.5905721,4.4621115,0.7850349
2719,51409,-1.5732744,4.5006866,0.7898897
2720,51410,-1.5421042,4.499979,0.788167
2721,51411,-1.5286254,4.5514846,0.79521435
2722,51412,-1.5000514,4.5589023,0.79490113
2723,51413,-1.4723535,4.5689607,0.7950577
2724,51418,-1.2659715,4.385204,0.7576287
2725,51430,-0.9560357,4.542801,0.77000064
2726,51432,-0.9086555,4.5968204,0.77689135
2727,51435,-0.82110626,4.5972114,0.77438563
2728,51436,-0.78851587,4.576858,0.77031386
2729,51437,-0.7566923,4.5592017,0.7667119
2730,51438,-0.72417915,4.535476,0.7621703
2731,51439,-0.6999368,4.563263,0.76592886
2732,51440,-0.6822938,4.637823,0.7772046
2733,51441,-0.65658426,4.661482,0.7803367
2734,51442,-0.62638533,4.6536775,0.7784574
2735,51443,-0.5891241,4.5898414,0.7676515
2736,51446,-0.50292087,4.5851817,0.7653024
2737,51447,-0.47752953,4.6147056,0.76953083
2738,51448,-0.44767073,4.601821,0.7670251
2739,51449,-0.4199653,4.6103826,0.7679647
2740,51450,-0.3902434,4.596143,0.7653024
2741,51451,-0.36320162,4.6132197,0.7676515
2742,51452,-0.3340993,4.604526,0.76592886
2743,51453,-0.30597156,4.60846,0.7662421
2744,51454,-0.27810645,4.6171517,0.76733834
2745,51455,-0.24987814,4.6207438,0.7676515
2746,51456,-0.2216162,4.624163,0.7679647
2747,51457,-0.19307268,4.6214886,0.76733834
2748,51458,-0.16453488,4.617651,0.76655525
2749,51459,-0.13666867,4.6343694,0.76906097
2750,51460,-0.10804348,4.6272216,0.76780814
2751,51461,-0.07968389,4.6297727,0.76812136
2752,51462,-0.051341932,4.6361,0.76906097
2753,51463,-0.022904703,4.638303,0.7693742
2754,51464,0.00555944,4.642307,0.77000064
2755,51465,0.034127574,4.654037,0.7718799
2756,51466,0.06264449,4.6507773,0.7714101
2757,51467,0.091046356,4.643393,0.77031386
2758,51468,0.11966168,4.6476836,0.7710969
2759,51469,0.14848909,4.6567335,0.77266294
2760,51470,0.17728302,4.6616564,0.7736026
2761,51471,0.20627287,4.6693616,0.7750121
2762,51472,0.23521586,4.6739264,0.7759517
2763,51473,0.26377925,4.670423,0.77563846
2764,51474,0.2927388,4.673645,0.7764215
2765,51475,0.3217478,4.6766877,0.7772046
2766,51476,0.35087875,4.680535,0.7781442
2767,51477,0.37998936,4.683216,0.7789272
2768,51478,0.40948865,4.689652,0.7803367
2769,51479,0.4393562,4.698852,0.78221595
2770,51480,0.46905893,4.7049127,0.7836254
2771,51481,0.49843758,4.706857,0.78440845
2772,51482,0.5279675,4.7095995,0.7853481
2773,51483,0.557434,4.7111754,0.78613114
2774,51484,0.58754873,4.717468,0.7876972
2775,51485,0.6176338,4.722588,0.78910667
2776,51486,0.64753616,4.725559,0.7902029
2777,51487,0.67861676,4.7361627,0.792552
2778,51488,0.70897686,4.740701,0.79396147
2779,51489,0.7459458,4.7870097,0.802105
2780,51490,0.77877575,4.803792,0.8055504
2781,51491,0.80905545,4.8037934,0.8063334
2782,51492,0.8514163,4.872684,0.8182355
2783,51493,0.91485924,5.053002,0.84814745
2785,52415,-2.8926768,4.79307,0.85396534
2786,52416,-2.8130553,4.7265887,0.8396228
2787,52417,-2.7624395,4.707082,0.8333932
2788,52418,-2.7141547,4.690557,0.8277431
2789,52419,-2.6647046,4.671041,0.8216584
2790,52420,-2.6199677,4.658855,0.81687754
2791,52421,-2.5783632,4.6514874,0.8129659
2792,52422,-2.5374234,4.644653,0.8091992
2793,52423,-2.4952557,4.6348796,0.80499786
2794,52424,-2.4579475,4.633502,0.80224526
2795,52425,-2.4184556,4.627459,0.7987682
2796,52426,-2.376863,4.6167097,0.79456687
2797,52427,-2.3377345,4.6100354,0.7910899
2798,52428,-2.2961216,4.597747,0.7867437
2799,52429,-2.2608702,4.597548,0.7844257
2800,52430,-2.2244124,4.5944195,0.7816731
2801,52431,-2.1927686,4.6008387,0.78051406
2802,52432,-2.1497657,4.5828657,0.7754435
2803,52433,-2.1166205,4.5851936,0.773705
2804,52434,-2.0818884,4.5836854,0.771387
2805,52435,-2.0468504,4.5810213,0.7689241
2806,52436,-2.015114,4.585345,0.76762027
2807,52437,-1.9826156,4.5876355,0.7660267
2808,52438,-1.9474514,4.583328,0.7634189
2809,52439,-1.9147072,4.5842385,0.7616804
2810,52440,-1.8763785,4.5711946,0.7577688
2811,52441,-1.8445866,4.573448,0.75632006
2812,52442,-1.8091859,4.5662885,0.7534226
2813,52443,-1.7735832,4.5579457,0.7503802
2814,52444,-1.7413362,4.5576544,0.7486417
2815,52445,-1.7081151,4.554361,0.7464686
2816,52446,-1.680823,4.5666122,0.7467584
2817,52448,-1.6051222,4.531883,0.7382108
2818,52449,-1.5684998,4.516417,0.7342992
2819,52450,-1.5420365,4.5297017,0.73487866
2820,52451,-1.516411,4.5456467,0.73589283
2821,52454,-1.4366354,4.5860043,0.73792106
2822,52455,-1.4084691,4.5947328,0.73792106
2823,52456,-1.3785402,4.5976033,0.7370518
2824,52457,-1.333277,4.5480704,0.72821444
2825,52458,-1.3072585,4.5628223,0.72922856
2826,52459,-1.2661314,4.5240793,0.72212976
2827,52460,-1.2485511,4.5689783,0.72777987
2828,52461,-1.2250963,4.593758,0.73038757
2829,52462,-1.2006347,4.6155496,0.7325607
2830,52463,-1.1696076,4.612282,0.7309671
2831,52464,-1.2298632,4.9766297,0.7848603
2832,52465,-1.109901,4.613784,0.7290837
2833,52466,-1.0836072,4.629176,0.73038757
2834,52467,-1.0551828,4.635738,0.73038757
2835,52470,-0.9603555,4.6098247,0.72372335
2836,52471,-0.9294955,4.603024,0.72184
2837,52472,-0.90180653,4.6115537,0.7222746
2838,52473,-0.8740478,4.6199164,0.72270924
2839,52474,-0.8456841,4.625192,0.72270924
2840,52475,-0.8172885,4.6302943,0.72270924
2841,52476,-0.78869534,4.6342463,0.72256434
2842,52477,-0.759602,4.6350937,0.72198486
2843,52478,-0.72975373,4.630872,0.720681
2844,52479,-0.70028365,4.628415,0.7196669
2845,52480,-0.6720139,4.6336036,0.71981174
2846,52481,-0.64329636,4.63568,0.719522
2847,52482,-0.61497104,4.6405206,0.7196669
2848,52483,-0.586361,4.643225,0.719522
2849,52484,-0.5583347,4.650665,0.7201015
2850,52485,-0.52945006,4.651054,0.7196669
2851,52486,-0.50015485,4.6473293,0.7186528
2852,52487,-0.47213325,4.6552324,0.71937716
2853,52488,-0.4435604,4.658042,0.71937716
2854,52489,-0.41559085,4.667574,0.7203913
2855,52490,-0.3874385,4.6759524,0.7212605
2856,52491,-0.35858715,4.6762686,0.72097075
2857,52492,-0.32854939,4.659629,0.71821815
2858,52493,-0.30091769,4.6763673,0.7203913
2859,52494,-0.27210176,4.6761503,0.7201015
2860,52495,-0.24319535,4.6737795,0.719522
2861,52496,-0.21502097,4.686056,0.72111565
2862,52497,-0.18642427,4.6912417,0.7216951
2863,52498,-0.15773799,4.695264,0.72212976
2864,52499,-0.12892543,4.696143,0.72212976
2865,52500,-0.10017373,4.6998134,0.72256434
2866,52501,-0.071397685,4.704297,0.7231439
2867,52502,-0.04250201,4.7016783,0.72270924
2868,52503,-0.0136485575,4.700861,0.72256434
2869,52504,0.0152241355,4.71273,0.7243029
2870,52505,0.04416595,4.715516,0.72473747
2871,52506,0.07306995,4.713177,0.7244477
2872,52507,0.10186457,4.706705,0.7235785
2873,52508,0.13079576,4.7079697,0.72386825
2874,52509,0.160139,4.720923,0.7258965
2875,52510,0.18902545,4.717874,0.72560674
2876,52511,0.21823935,4.722556,0.72647595
2877,52512,0.24772152,4.7310095,0.7279247
2878,52513,0.2770307,4.7343397,0.7286491
2879,52514,0.30588573,4.729588,0.72821444
2880,52515,0.336144,4.745389,0.7308222
2881,52516,0.36578092,4.750143,0.7318363
2882,52517,0.39557004,4.755698,0.73299533
2883,52518,0.4251793,4.7581096,0.7337197
2884,52519,0.45557946,4.7682166,0.73560303
2885,52520,0.48751044,4.7919116,0.73951465
2886,52521,0.5188008,4.806539,0.7421224
2887,52522,0.5491747,4.8111305,0.74328136
2888,52523,0.5811514,4.828302,0.74632376
2889,52524,0.6106429,4.823663,0.74617887
2890,52525,0.6426893,4.8384633,0.74893147
2891,52526,0.6775149,4.8716736,0.75443673
2892,52527,0.72112215,4.9624147,0.76848954
2893,52528,0.75554067,4.984313,0.77240115
2894,52529,0.7980851,5.0558257,0.7837013
2895,52530,0.8418541,5.128954,0.79529124
2896,53395,-2.847219,4.9176955,0.79382175
2897,53396,-2.6903708,4.7128935,0.75965494
2898,53397,-2.6507218,4.710301,0.7567415
2899,53398,-2.6054442,4.696995,0.75223887
2900,53399,-2.5656536,4.6928816,0.749193
2901,53400,-2.5246034,4.685839,0.74574983
2902,53401,-2.4855933,4.681974,0.7428364
2903,53402,-2.446726,4.677807,0.73992294
2904,53403,-2.4061906,4.669814,0.7364798
2905,53404,-2.364502,4.6588483,0.7326394
2906,53405,-2.3270214,4.6555305,0.7299908
2907,53406,-2.2896707,4.6519284,0.7273422
2908,53407,-2.2524524,4.6480436,0.7246936
2909,53408,-2.2174988,4.648353,0.72270715
2910,53409,-2.1838882,4.6511016,0.721118
2911,53410,-2.1490822,4.650913,0.7191315
2912,53411,-2.1131322,4.647764,0.7167478
2913,53412,-2.0768983,4.6434455,0.71423167
2914,53413,-2.0403988,4.63795,0.7115831
2915,53414,-2.0052238,4.634912,0.70933175
2916,53415,-1.9709376,4.633443,0.7073453
2917,53416,-1.9397985,4.6390457,0.70641834
2918,53417,-1.9060327,4.6380215,0.70456433
2919,53418,-1.8705006,4.632161,0.7020482
2920,53419,-1.8369361,4.630648,0.7001941
2921,53420,-1.8048974,4.6325936,0.6988699
2922,53421,-1.7746712,4.638951,0.69820774
2923,53422,-1.7444351,4.645112,0.6975456
2924,53423,-1.7076914,4.633401,0.69436723
2925,53424,-1.6772113,4.6381974,0.6935727
2926,53425,-1.6464062,4.64186,0.69264567
2927,53426,-1.6175684,4.6509385,0.6925132
2928,53427,-1.5717686,4.610101,0.68536204
2929,53428,-1.4908108,4.461678,0.6631139
2930,53429,-1.4591004,4.4575496,0.6612599
2931,53430,-1.4631068,4.564609,0.67503256
2932,53431,-1.4501662,4.621745,0.6817865
2933,53432,-1.4275838,4.6495113,0.68443507
2934,53433,-1.3967533,4.650587,0.6833756
2935,53434,-1.3676345,4.6571674,0.6831108
2936,53435,-1.3403963,4.670236,0.6837729
2937,53436,-1.3106477,4.6745543,0.6832432
2938,53437,-1.2777652,4.6672087,0.6811243
2939,53438,-1.2462977,4.664425,0.6796676
2940,53439,-1.216657,4.668147,0.6791379
2941,53440,-1.187261,4.6726418,0.67874056
2942,53441,-1.1573808,4.675027,0.6780784
2943,53442,-1.1295996,4.685896,0.6786082
2944,53443,-1.1006006,4.6917734,0.67847574
2945,53444,-1.0704738,4.692639,0.67768115
2946,53445,-1.0414464,4.698151,0.6775487
2947,53446,-1.0121839,4.7025146,0.6772839
2948,53447,-0.98189795,4.7018437,0.67635685
2949,53448,-0.95205015,4.702922,0.6756947
2950,53449,-0.9220362,4.702838,0.6749001
2951,53450,-0.8931627,4.708407,0.6749001
2952,53451,-0.86389977,4.7118483,0.6746353
2953,53452,-0.8341123,4.7121797,0.67397314
2954,53453,-0.8048513,4.715255,0.67370826
2955,53454,-0.77462405,4.712279,0.67264885
2956,53455,-0.7460034,4.718901,0.6729137
2957,53456,-0.719698,4.7410316,0.67529744
2958,53457,-0.6894585,4.73751,0.67423797
2959,53458,-0.659833,4.7377243,0.67370826
2960,53459,-0.6311402,4.744632,0.6741056
2961,53460,-0.60275894,4.7543154,0.6749001
2962,53461,-0.5728687,4.7520194,0.6741056
2963,53462,-0.5428058,4.747566,0.6730461
2964,53463,-0.51398224,4.753764,0.67344344
2965,53465,-0.45748037,4.7794485,0.676092
2966,53466,-0.42814562,4.7821655,0.676092
2967,53467,-0.39944693,4.7926054,0.67715144
2968,53468,-0.37025893,4.797931,0.6775487
2969,53469,-0.34129816,4.807034,0.67847574
2970,53470,-0.31198633,4.812005,0.678873
2971,53471,-0.2830271,4.8237243,0.6801973
2972,53472,-0.25347513,4.8263597,0.68032974
